id,等级,升级所需经验,最大血量,最小物攻,最大物攻,最小物防,最大物防,最小魔防,最大魔防,回血速度
,,,,,,,,,,
int,int,long,int,int,int,int,int,int,int,int
1,1,10,302500,974,2030,4,10,4,10,100
2,2,50,305000,988,2060,9,20,9,20,120
3,3,100,307500,1003,2090,14,30,14,30,140
4,4,150,310000,1017,2120,19,40,19,40,160
5,5,200,312500,1032,2150,24,50,24,50,180
6,6,250,315000,1046,2180,28,60,28,60,200
7,7,300,317500,1060,2210,33,70,33,70,220
8,8,350,320000,1075,2240,38,80,38,80,240
9,9,400,322500,1089,2270,43,90,43,90,260
10,10,450,325000,1104,2300,48,100,48,100,280
11,11,500,327500,1118,2330,52,110,52,110,300
12,12,550,330000,1132,2360,57,120,57,120,320
13,13,600,332500,1147,2390,62,130,62,130,340
14,14,650,335000,1161,2420,67,140,67,140,360
15,15,700,337500,1176,2450,72,150,72,150,380
16,16,750,340000,1190,2480,76,160,76,160,400
17,17,800,342500,1204,2510,81,170,81,170,420
18,18,850,345000,1219,2540,86,180,86,180,440
19,19,900,347500,1233,2570,91,190,91,190,460
20,20,1000,350000,1248,2600,96,200,96,200,480
21,21,73000,352500,1262,2630,100,210,100,210,500
22,22,80644,355000,1276,2660,105,220,105,220,520
23,23,90228,357500,1291,2690,110,230,110,230,540
24,24,101984,360000,1305,2720,115,240,115,240,560
25,25,111744,362500,1320,2750,120,250,120,250,580
26,26,123732,365000,1334,2780,124,260,124,260,600
27,27,134992,367500,1348,2810,129,270,129,270,620
28,28,147016,370000,1363,2840,134,280,134,280,640
29,29,159820,372500,1377,2870,139,290,139,290,660
30,30,176932,375000,1392,2900,144,300,144,300,680
31,31,209620,377500,1406,2930,148,310,148,310,700
32,32,230100,380000,1420,2960,153,320,153,320,720
33,33,246988,382500,1435,2990,158,330,158,330,740
34,34,264812,385000,1449,3020,163,340,163,340,760
35,35,288696,387500,1464,3050,168,350,168,350,780
36,36,308572,390000,1478,3080,172,360,172,360,800
37,37,329448,392500,1492,3110,177,370,177,370,820
38,38,357020,395000,1507,3140,182,380,182,380,840
39,39,377180,397500,1521,3170,187,390,187,390,860
40,40,401272,400000,1536,3200,192,400,192,400,880
41,41,420000,402500,1550,3230,196,410,196,410,900
42,42,440000,405000,1564,3260,201,420,201,420,920
43,43,460000,407500,1579,3290,206,430,206,430,940
44,44,480000,410000,1593,3320,211,440,211,440,960
45,45,500000,412500,1608,3350,216,450,216,450,980
46,46,520000,415000,1622,3380,220,460,220,460,1000
47,47,540000,417500,1636,3410,225,470,225,470,1020
48,48,560000,420000,1651,3440,230,480,230,480,1040
49,49,580000,422500,1665,3470,235,490,235,490,1060
50,50,600000,425000,1680,3500,240,500,240,500,1080
51,51,670828,427500,1694,3530,244,510,244,510,1100
52,52,705912,430000,1708,3560,249,520,249,520,1120
53,53,750312,432500,1723,3590,254,530,254,530,1140
54,54,788644,435000,1737,3620,259,540,259,540,1160
55,55,836648,437500,1752,3650,264,550,264,550,1180
56,56,1220548,440000,1766,3680,268,560,268,560,1200
57,57,1650152,442500,1780,3710,273,570,273,570,1220
58,58,2138048,445000,1795,3740,278,580,278,580,1240
59,59,2741192,447500,1809,3770,283,590,283,590,1260
60,60,3437760,450000,1824,3800,288,600,288,600,1280
61,61,3924164,452500,1838,3830,292,610,292,610,1300
62,62,4622484,455000,1852,3860,297,620,297,620,1320
63,63,5482532,457500,1867,3890,302,630,302,630,1340
64,64,6559160,460000,1881,3920,307,640,307,640,1360
65,65,7617280,462500,1896,3950,312,650,312,650,1380
66,66,8521104,465000,1910,3980,316,660,316,660,1400
67,67,9970340,467500,1924,4010,321,670,321,670,1420
68,68,11189640,470000,1939,4040,326,680,326,680,1440
69,69,13233644,472500,1953,4070,331,690,331,690,1460
70,70,14930340,475000,1968,4100,336,700,336,700,1480
71,71,16878352,477500,1982,4130,340,710,340,710,1500
72,72,19126624,480000,1996,4160,345,720,345,720,1520
73,73,21737200,482500,2011,4190,350,730,350,730,1540
74,74,23137212,485000,2025,4220,355,740,355,740,1560
75,75,26361232,487500,2040,4250,360,750,360,750,1580
76,76,30160500,490000,2054,4280,364,760,364,760,1600
77,77,32013652,492500,2068,4310,369,770,369,770,1620
78,78,33950960,495000,2083,4340,374,780,374,780,1640
79,79,35974928,497500,2097,4370,379,790,379,790,1660
80,80,41262112,500000,2112,4400,384,800,384,800,1680
81,81,43650832,502500,2126,4430,388,810,388,810,1700
82,82,46141832,505000,2140,4460,393,820,393,820,1720
83,83,53168724,507500,2155,4490,398,830,398,830,1740
84,84,61730696,510000,2169,4520,403,840,403,840,1760
85,85,65109048,512500,2184,4550,408,850,408,850,1780
86,86,92735472,515000,2198,4580,412,860,412,860,1800
87,87,103257072,517500,2212,4610,417,870,417,870,1820
88,88,126799748,520000,2227,4640,422,880,422,880,1840
89,89,153899400,522500,2241,4670,427,890,427,890,1860
90,90,191198312,525000,2256,4700,432,900,432,900,1880
91,91,245506664,527500,2270,4730,436,910,436,910,1900
92,92,356911544,530000,2284,4760,441,920,441,920,1920
93,93,392641128,532500,2299,4790,446,930,446,930,1940
94,94,425501572,535000,2313,4820,451,940,451,940,1960
95,95,469461260,537500,2328,4850,456,950,456,950,1980
96,96,509679316,540000,2342,4880,460,960,460,960,2000
97,97,733758448,542500,2356,4910,465,970,465,970,2020
98,98,808270064,545000,2371,4940,470,980,470,980,2040
99,99,917862628,547500,2385,4970,475,990,475,990,2060
100,100,1002513268,550000,2400,5000,480,1000,480,1000,2080
101,101,1114042856,552500,2414,5030,484,1010,484,1010,2100
102,102,1357435200,555000,2428,5060,489,1020,489,1020,2120
103,103,1594187500,557500,2443,5090,494,1030,494,1030,2140
104,104,1996135724,560000,2457,5120,499,1040,499,1040,2160
105,105,2449324820,562500,2472,5150,504,1050,504,1050,2180
106,106,3617421872,565000,2486,5180,508,1060,508,1060,2200
107,107,4112317088,567500,2500,5210,513,1070,513,1070,2220
108,108,4711896248,570000,2515,5240,518,1080,518,1080,2240
109,109,5451184664,572500,2529,5270,523,1090,523,1090,2260
110,110,6382721812,575000,2544,5300,528,1100,528,1100,2280
111,111,7589071428,577500,2558,5330,532,1110,532,1110,2300
112,112,8184748220,580000,2572,5360,537,1120,537,1120,2320
113,113,8835946152,582500,2587,5390,542,1130,542,1130,2340
114,114,9549525520,585000,2601,5420,547,1140,547,1140,2360
115,115,10333492000,587500,2616,5450,552,1150,552,1150,2380
116,116,11100717672,590000,2630,5480,556,1160,556,1160,2400
117,117,11934899640,592500,2644,5510,561,1170,561,1170,2420
118,118,12843715276,595000,2659,5540,566,1180,566,1180,2440
119,119,13836025384,597500,2673,5570,571,1190,571,1190,2460
120,120,14922110900,600000,2688,5600,576,1200,576,1200,2480
121,121,15947845360,602500,2702,5630,580,1210,580,1210,2500
122,122,17054925636,605000,2716,5660,585,1220,585,1220,2520
123,123,18251692304,607500,2731,5690,590,1230,590,1230,2540
124,124,19547626020,610000,2745,5720,595,1240,595,1240,2560
125,125,20953548704,612500,2760,5750,600,1250,600,1250,2580
126,126,22481868900,615000,2774,5780,604,1260,604,1260,2600
127,127,24146883036,617500,2788,5810,609,1270,609,1270,2620
128,128,25965148024,620000,2803,5840,614,1280,614,1280,2640
129,129,27955945752,622500,2817,5870,619,1290,619,1290,2660
130,130,30141866996,625000,2832,5900,624,1300,624,1300,2680
131,131,32553216356,627500,2846,5930,628,1310,628,1310,2700
132,132,32553216356,630000,2860,5960,633,1320,633,1320,2720
133,133,32553216356,632500,2875,5990,638,1330,638,1330,2740
134,134,32553216356,635000,2889,6020,643,1340,643,1340,2760
135,135,32553216356,637500,2904,6050,648,1350,648,1350,2780
136,136,32553216356,640000,2918,6080,652,1360,652,1360,2800
137,137,32553216356,642500,2932,6110,657,1370,657,1370,2820
138,138,32553216356,645000,2947,6140,662,1380,662,1380,2840
139,139,32553216356,647500,2961,6170,667,1390,667,1390,2860
140,140,32553216356,650000,2976,6200,672,1400,672,1400,2880
141,141,32553216356,652500,2990,6230,676,1410,676,1410,2900
142,142,32553216356,655000,3004,6260,681,1420,681,1420,2920
143,143,32553216356,657500,3019,6290,686,1430,686,1430,2940
144,144,32553216356,660000,3033,6320,691,1440,691,1440,2960
145,145,32553216356,662500,3048,6350,696,1450,696,1450,2980
146,146,32553216356,665000,3062,6380,700,1460,700,1460,3000
147,147,32553216356,667500,3076,6410,705,1470,705,1470,3020
148,148,32553216356,670000,3091,6440,710,1480,710,1480,3040
149,149,32553216356,672500,3105,6470,715,1490,715,1490,3060
150,150,32553216356,675000,3120,6500,720,1500,720,1500,3080
151,151,32553216356,677500,3134,6530,724,1510,724,1510,3100
152,152,32553216356,680000,3148,6560,729,1520,729,1520,3120
153,153,32553216356,682500,3163,6590,734,1530,734,1530,3140
154,154,32553216356,685000,3177,6620,739,1540,739,1540,3160
155,155,32553216356,687500,3192,6650,744,1550,744,1550,3180
156,156,32553216356,690000,3206,6680,748,1560,748,1560,3200
157,157,32553216356,692500,3220,6710,753,1570,753,1570,3220
158,158,32553216356,695000,3235,6740,758,1580,758,1580,3240
159,159,32553216356,697500,3249,6770,763,1590,763,1590,3260
160,160,32553216356,700000,3264,6800,768,1600,768,1600,3280
161,161,32553216356,702500,3278,6830,772,1610,772,1610,3300
162,162,32553216356,705000,3292,6860,777,1620,777,1620,3320
163,163,32553216356,707500,3307,6890,782,1630,782,1630,3340
164,164,32553216356,710000,3321,6920,787,1640,787,1640,3360
165,165,32553216356,712500,3336,6950,792,1650,792,1650,3380
166,166,32553216356,715000,3350,6980,796,1660,796,1660,3400
167,167,32553216356,717500,3364,7010,801,1670,801,1670,3420
168,168,32553216356,720000,3379,7040,806,1680,806,1680,3440
169,169,32553216356,722500,3393,7070,811,1690,811,1690,3460
170,170,32553216356,725000,3408,7100,816,1700,816,1700,3480
171,171,32553216356,727500,3422,7130,820,1710,820,1710,3500
172,172,32553216356,730000,3436,7160,825,1720,825,1720,3520
173,173,32553216356,732500,3451,7190,830,1730,830,1730,3540
174,174,32553216356,735000,3465,7220,835,1740,835,1740,3560
175,175,32553216356,737500,3480,7250,840,1750,840,1750,3580
176,176,32553216356,740000,3494,7280,844,1760,844,1760,3600
177,177,32553216356,742500,3508,7310,849,1770,849,1770,3620
178,178,32553216356,745000,3523,7340,854,1780,854,1780,3640
179,179,32553216356,747500,3537,7370,859,1790,859,1790,3660
180,180,32553216356,750000,3552,7400,864,1800,864,1800,3680
181,181,32553216356,752500,3566,7430,868,1810,868,1810,3700
182,182,32553216356,755000,3580,7460,873,1820,873,1820,3720
183,183,32553216356,757500,3595,7490,878,1830,878,1830,3740
184,184,32553216356,760000,3609,7520,883,1840,883,1840,3760
185,185,32553216356,762500,3624,7550,888,1850,888,1850,3780
186,186,32553216356,765000,3638,7580,892,1860,892,1860,3800
187,187,32553216356,767500,3652,7610,897,1870,897,1870,3820
188,188,32553216356,770000,3667,7640,902,1880,902,1880,3840
189,189,32553216356,772500,3681,7670,907,1890,907,1890,3860
190,190,32553216356,775000,3696,7700,912,1900,912,1900,3880
191,191,32553216356,777500,3710,7730,916,1910,916,1910,3900
192,192,32553216356,780000,3724,7760,921,1920,921,1920,3920
193,193,32553216356,782500,3739,7790,926,1930,926,1930,3940
194,194,32553216356,785000,3753,7820,931,1940,931,1940,3960
195,195,32553216356,787500,3768,7850,936,1950,936,1950,3980
196,196,32553216356,790000,3782,7880,940,1960,940,1960,4000
197,197,32553216356,792500,3796,7910,945,1970,945,1970,4020
198,198,32553216356,795000,3811,7940,950,1980,950,1980,4040
199,199,32553216356,797500,3825,7970,955,1990,955,1990,4060
200,200,32553216356,800000,3840,8000,960,2000,960,2000,4080
